VOLUME	O
I	O
CHAPTER	O
I	O
.	O

A	B-FAC
BOARDING	I-FAC
SCHOOL	I-FAC
.	O

“	O
ARE	O
you	O
for	O
a	O
walk	O
,	O
”	O
said	O
Montraville	B-PER
to	O
his	B-PER
companion	I-PER
,	O
as	O
they	O
arose	O
from	O
table	O
;	O
“	O
are	O
you	O
for	O
a	O
walk	O
?	O

or	O
shall	O
we	O
order	O
the	O
chaise	O
and	O
proceed	O
to	O
Portsmouth	B-GPE
?	O
”	O

Belcour	B-PER
preferred	O
the	O
former	O
;	O
and	O
they	O
sauntered	O
out	O
to	O
view	O
the	B-GPE
town	I-GPE
,	O
and	O
to	O
make	O
remarks	O
on	O
the	B-PER
inhabitants	I-PER
,	O
as	O
they	O
returned	O
from	O
church	B-FAC
.	O

Montraville	B-PER
was	O
a	B-PER
Lieutenant	I-PER
in	I-PER
the	I-PER
army	I-PER
:	O
Belcour	B-PER
was	O
his	B-PER
brother	I-PER
officer	I-PER
:	O
they	O
had	O
been	O
to	O
take	O
leave	O
of	O
their	B-PER
friends	I-PER
previous	O
to	O
their	O
departure	O
for	O
America	B-GPE
,	O
and	O
were	O
now	O
returning	O
to	O
Portsmouth	B-GPE
,	I-GPE
where	I-GPE
the	I-GPE
troops	I-GPE
waited	I-GPE
orders	I-GPE
for	I-GPE
embarkation	I-GPE
.	O

They	O
had	O
stopped	O
at	O
Chichester	B-GPE
to	O
dine	O
;	O
and	O
knowing	O
they	O
had	O
sufficient	O
time	O
to	O
reach	O
the	B-GPE
place	I-GPE
of	I-GPE
destination	I-GPE
before	O
dark	O
,	O
and	O
yet	O
allow	O
them	O
a	O
walk	O
,	O
had	O
resolved	O
,	O
it	O
being	O
Sunday	O
afternoon	O
,	O
to	O
take	O
a	O
survey	O
of	O
the	O
Chichester	B-GPE
ladies	O
as	O
they	O
returned	O
from	O
their	O
devotions	O
.	O

They	O
had	O
gratified	O
their	O
curiosity	O
,	O
and	O
were	O
preparing	O
to	O
return	O
to	O
the	B-FAC
inn	I-FAC
without	O
honouring	O
any	O
of	O
the	B-PER
belles	I-PER
